id_date,id_product,id_shop,id_client,price,items_amount
374,24,2,37,57.375,15
374,28,1,80,912,20
374,72,1,80,522,15
40,30,6,32,776.69995,30
40,53,6,32,779,25
40,54,6,32,223.5,30
318,19,5,67,82.799995,12
318,22,5,67,315,20
318,30,2,55,38.835,2
318,42,2,55,280,20
231,16,5,48,471.15002,30
231,60,5,48,612,20
231,4,6,79,237.6,12
231,39,6,79,324,20
231,54,6,79,40.23,6
67,41,5,64,154.4,20
350,14,4,6,62.775,3
350,44,4,6,490.14,28
350,47,4,6,51.3,6
350,15,5,76,775,50
350,41,5,76,231.59999,24
350,46,5,76,540,45
350,47,5,76,95,10
350,56,5,76,1710,45
350,60,5,76,1020,30
197,21,1,18,600,60
197,40,1,18,1223.6,70
197,60,1,18,1776.5,55
197,77,1,18,864.5,70
197,31,2,31,237.5,20
197,40,2,31,419.52,24
197,70,2,31,570,40
357,20,2,46,1701,21
207,39,6,12,43.2,3
207,58,6,12,519.4,49
207,68,1,17,125,10
234,40,6,54,524.39996,30
234,42,6,54,399,30
234,51,6,54,1007,20
234,10,3,26,632.4,24
234,56,3,26,387.6,12
234,65,3,26,268.38748,15
380,51,2,17,1060,20
380,59,2,17,55,1
380,76,2,17,180,10
192,29,4,82,4456.44,36
192,65,4,82,210.5,10
192,69,6,87,1296,45
192,71,6,87,240.8,14
291,31,1,67,90,8
291,55,1,67,86.4,4
291,64,1,67,448.875,15
291,36,4,53,570,30
191,23,1,48,288,32
191,46,1,48,720,60
191,67,1,48,350,25
191,73,1,48,750,50
191,75,1,48,193.75,25
198,16,3,38,174.5,10
198,62,3,38,493,10
198,65,3,38,252.59999,12
198,38,6,79,3557.25,15
198,71,6,79,258,12
371,16,6,10,52.350002,3
371,42,6,10,84,6
371,43,6,10,276,6
371,23,3,81,45,5
293,14,6,48,697.5,30
293,53,6,48,328,10
293,58,6,48,397.5,30
269,10,5,7,62,2
269,19,5,7,64.4,7
269,44,5,7,408.45,21
269,26,5,68,796.365,30
269,33,5,68,17,8
387,12,1,76,3800,100
387,33,1,76,75,30
387,41,1,76,1158,120
387,54,1,76,223.5,30
387,59,5,15,660,12
211,16,1,36,654.375,50
211,31,1,36,187.5,20
211,42,1,36,420,40
473,19,3,6,248.4,30
473,21,3,6,108,12
473,64,3,6,931,28
473,33,1,68,75,30
473,66,1,68,68,4
473,75,1,68,232.5,30
143,52,1,28,63,9
143,40,1,5,368,20
143,47,1,5,380,40
143,60,1,5,1020,30
23,10,2,55,620,20
23,41,2,55,38.6,4
23,47,2,55,142.5,15
4,17,6,21,936,30
4,26,6,21,468.44998,15
4,9,4,12,3637.5,50
4,29,4,12,1237.9,10
4,36,4,12,85.5,6
96,10,6,34,502.2,18
96,28,6,34,2462.4,60
96,34,6,34,196,14
96,1,6,79,472.5,35
343,56,4,40,570,20
343,77,4,40,292.5,30
478,1,3,18,540,30
478,29,3,18,4951.6,40
478,43,3,18,1840,40
478,44,3,18,466.80002,24
478,62,3,18,2366.4,48
478,63,2,51,878,20
73,9,3,19,582,6
73,54,3,19,379.94998,60
73,69,3,19,918,30
73,73,3,19,191.25,15
73,7,1,18,2700,90
73,59,1,18,1375,25
73,70,1,18,750,50
314,8,6,10,400,10
314,12,6,10,152,4
314,24,6,10,90,20
74,17,5,19,780,20
74,46,5,19,216,18
74,19,5,83,48.3,7
74,35,5,83,121.5,9
74,58,5,83,298.125,30
74,70,5,83,337.5,30
340,11,4,87,315,15
340,17,4,87,296.4,8
340,29,4,87,1411.206,12
340,65,4,87,1299.8374,65
340,70,4,87,114,8
340,47,4,20,114,12
52,1,5,76,72,5
52,34,5,76,134.4,12
52,68,5,76,400,40
52,71,5,76,1032,60
439,59,6,12,1963.5,42
439,71,6,12,365.5,20
439,76,6,12,535.5,35
439,3,3,51,60,6
439,76,3,51,270,15
458,2,1,52,95,5
458,59,1,52,1925,35
458,73,1,52,525,35
458,4,5,31,132,6
458,24,5,31,157.5,35
458,48,5,31,306,24
275,31,2,9,250,20
275,32,2,9,128,4
189,16,3,36,349,20
189,43,3,36,1104,24
189,59,3,36,440,8
189,55,5,84,504,21
189,57,5,84,780,40
189,70,5,84,357,28
54,5,5,89,85.4,4
54,36,5,89,95,5
54,8,5,55,1600,40
54,51,5,55,1484,28
54,60,5,55,340,10
334,19,1,45,46,5
334,47,1,45,47.5,5
202,19,1,76,110.399994,12
202,41,1,76,405.3,42
202,53,1,76,3936,120
202,53,4,12,93.479996,3
202,56,4,12,1140,30
125,10,2,76,558,18
125,26,2,76,936.89996,30
125,45,2,76,1045,110
125,46,2,76,288,24
125,2,4,76,427.5,30
125,17,4,76,789.75,27
125,47,4,76,356.25,50
125,56,4,76,513,18
125,58,4,76,119.25,12
33,10,1,54,651,21
33,71,1,54,645,30
394,21,4,70,50,5
394,51,4,70,371,7
394,61,4,70,285,10
394,21,6,48,304,32
394,54,6,48,111.75,15
394,69,6,48,855,25
113,12,3,77,1368,36
113,16,3,77,349,20
113,36,3,77,760,40
113,62,3,77,986,20
113,18,2,69,562.5,12
113,30,2,69,58.2525,3
113,54,2,69,223.5,40
85,35,1,13,378,21
85,71,1,13,172,8
408,44,2,18,923.87506,50
408,2,6,76,57,3
408,31,6,76,625,50
408,68,6,76,562.5,45
408,75,6,76,325.5,42
238,26,3,19,468.44998,15
238,10,6,3,496,16
238,61,6,3,142.5,5
162,41,3,32,115.799995,12
162,52,3,32,28,4
162,55,3,32,144,6
356,4,3,91,550,25
356,11,3,91,105,5
356,17,5,64,741,20
356,56,5,64,361,10
356,59,5,64,522.5,10
347,30,4,31,388.34998,15
347,40,4,31,110.399994,6
347,55,4,31,288,12
347,60,4,31,510,15
347,1,4,83,900,50
347,21,4,83,300,30
347,50,4,83,650,40
373,16,1,54,248.6625,15
373,31,1,54,35.625,3
373,65,1,54,199.97499,10
232,21,3,11,380,40
232,51,3,11,1510.5,30
232,76,2,54,360,20
112,14,6,79,372,16
112,28,6,79,912,20
112,52,6,79,175,25
112,6,1,55,750,30
112,30,1,55,388.34998,15
112,76,1,55,360,20
142,61,4,69,513,20
142,77,4,69,23.4,2
335,65,2,12,842,40
335,75,2,12,155,20
335,13,1,88,24,4
335,41,1,88,115.799995,12
423,16,1,35,52.350002,3
423,36,1,88,114,6
423,52,1,88,126,18
455,28,2,19,182.4,5
455,35,2,19,504,35
455,45,2,19,304,40
455,56,2,19,425.6,14
122,2,2,84,228,15
122,3,3,1,200,20
122,60,3,1,1700,50
122,72,3,1,1218,35
329,46,3,84,319.2,28
329,40,3,34,736,50
401,18,2,18,1500,24
401,44,2,18,311.2,16
401,59,2,18,2475,45
401,72,2,18,243.59999,7
368,13,6,11,36,6
368,42,6,11,392,28
368,62,6,11,443.69998,9
368,69,6,11,1440,40
368,31,5,21,100,8
368,41,5,21,337.75,35
368,63,5,21,395.1,9
368,69,5,21,1080,30
324,23,5,76,396,44
324,40,5,76,736,40
324,56,5,76,1064,28
324,56,2,81,570,15
324,59,2,81,330,6
324,76,2,81,180,10
402,14,1,73,98.8125,5
402,45,1,73,323,40
402,59,1,73,1168.75,25
405,26,5,82,337.284,12
405,30,5,82,776.69995,30
405,50,5,82,292.5,20
405,73,5,82,225,15
405,1,2,86,144,8
405,69,2,86,108,3
445,45,5,45,38,4
445,74,5,45,50,5
445,40,5,47,55.199997,3
97,47,1,54,213.75,30
97,56,1,54,855,30
97,57,1,54,204.75,14
97,69,1,54,675,25
349,18,1,50,1050,21
349,36,1,50,304,20
349,68,1,50,60,6
349,69,1,50,576,20
349,34,6,76,420,30
349,59,6,76,385,7
349,62,6,76,1479,30
349,64,6,76,798,24
367,26,5,82,624.6,20
367,52,5,82,420,60
367,70,5,82,600,40
367,32,4,63,320,10
124,25,5,80,126,12
124,27,5,80,1756,40
124,43,5,80,1035,30
359,25,2,71,367.5,35
359,75,2,71,139.5,18
359,39,6,52,288,16
359,47,6,52,285,30
359,51,6,52,1484,28
359,56,6,52,2280,60
480,21,2,43,400,40
480,22,2,43,126,6
480,24,2,43,90,20
480,3,4,87,180,20
480,39,4,87,2106,130
223,65,5,18,1515.6,80
416,2,3,5,760,40
416,7,3,5,1050,35
416,68,3,5,500,40
416,42,4,27,28,2
218,22,6,84,84,4
218,31,6,84,625,50
218,60,6,84,510,15
218,71,6,84,258,12
218,41,3,34,275.025,30
218,52,3,34,99.75,15
218,61,3,34,570,20
218,62,3,34,739.5,15
391,11,2,40,236.25,15
181,71,2,87,344,16
181,29,3,90,2228.22,18
181,59,3,90,1375,25
155,17,1,87,1287,33
155,31,1,87,700,70
155,75,1,87,43.4,7
155,31,3,52,18.75,2
155,66,3,52,850,50
148,10,4,59,186,6
148,67,4,59,42,3
213,31,5,87,190,16
213,42,5,87,159.6,12
213,45,5,87,243.675,27
213,51,5,87,6042,120
213,42,5,55,224,20
91,41,2,79,96.5,10
91,16,4,20,349,20
91,62,4,20,986,20
91,70,5,25,525,35
91,77,5,25,195,15
131,54,4,73,17.88,3
131,56,4,73,608,20
131,74,4,73,350,35
131,31,6,56,12.5,1
1,31,4,40,125,10
1,38,4,40,1317.5,5
1,36,5,47,570,30
1,39,5,47,30.6,2
1,72,5,47,887.39996,30
1,10,4,4,310,10
1,75,4,4,77.5,10
130,8,2,31,960,30
130,30,2,31,310.68,15
130,75,2,31,260.4,42
130,2,6,42,270.75,15
130,29,6,42,2352.01,20
464,19,3,18,437,50
464,75,3,18,294.5,40
464,18,5,43,1875,30
464,35,5,43,270,15
464,63,5,43,1317,30
464,68,5,43,225,18
464,7,4,55,76.5,3
464,56,4,55,646,20
475,29,6,48,1646.407,14
475,41,6,48,183.34999,20
475,2,1,60,190,10
475,54,1,60,22.349998,3
475,68,1,60,187.5,15
177,41,6,84,135.09999,14
177,52,6,84,56,8
177,14,3,13,279,15
177,54,3,13,35.76,6
177,16,4,87,1134.25,65
177,17,4,87,1023.75,35
39,26,4,9,524.664,21
39,44,4,9,194.5,10
39,64,4,9,931,35
39,69,4,9,691.2,24
39,11,3,30,420,20
53,62,2,81,98.6,2
53,72,2,81,348,10
53,13,3,77,102,20
53,24,3,77,76.5,20
53,59,3,77,1375,25
53,11,6,44,945,50
53,51,6,44,477,10
53,54,6,44,46.934998,7
21,17,1,74,1170,40
21,29,1,74,1856.85,20
21,30,4,53,485.4375,25
21,51,4,53,1192.5,30
21,55,4,53,1080,60
21,62,4,53,184.875,5
259,19,4,72,209.76,24
259,25,4,72,199.5,15
259,59,4,72,783.75,15
259,10,5,44,1116,36
259,28,5,44,1094.3999,24
259,49,5,44,68,4
259,34,1,89,140,10
259,38,1,89,2635,10
165,2,6,75,285,20
165,65,6,75,42.1,2
165,74,6,75,112.5,15
165,40,6,45,18.4,1
25,56,2,36,646,20
25,76,2,36,765,50
25,52,4,72,140,20
25,13,5,41,42,7
25,25,5,41,70,5
25,70,5,41,75,5
283,19,2,83,138,15
283,23,2,83,162,18
283,40,2,83,552,30
283,31,5,64,180,16
283,72,5,64,1252.7999,40
283,77,5,64,260,20
176,2,1,37,182.4,12
176,46,1,37,420,35
176,41,1,75,193,20
176,43,1,75,782,20
176,48,1,75,86.7,8
176,61,1,75,726.75,30
176,33,6,76,40,16
302,38,3,6,7509.75,30
302,62,3,6,936.7,20
302,26,2,77,1061.82,40
302,38,2,77,7905,30
302,40,2,77,938.39996,60
302,62,2,77,1047.625,25
58,32,5,47,640,20
58,41,5,47,193,20
58,43,4,56,322,7
58,75,4,56,155,20
58,56,6,71,1140,30
252,35,2,50,360,20
252,51,2,50,318,6
252,62,3,16,147.9,3
252,70,3,16,90,6
438,11,3,25,378,20
438,57,3,25,292.5,15
438,59,3,25,1980,40
438,77,3,25,175.5,15
438,41,1,52,115.799995,12
438,70,1,52,135,9
438,26,3,30,374.76,12
438,53,3,30,656,20
417,31,4,15,437.5,35
417,57,4,15,292.5,15
417,10,3,54,465,15
417,39,3,54,378,21
388,20,4,70,405,5
388,38,4,70,527,2
388,2,1,81,190,10
388,8,1,81,800,20
388,13,1,81,60,10
388,60,1,81,714,21
388,6,3,58,150,6
388,39,3,58,504,28
388,60,3,58,1020,30
388,68,3,58,300,24
362,19,5,61,18.4,2
362,35,5,61,144,8
362,38,5,61,2108,8
362,43,5,61,414,9
362,13,6,42,14.4,3
362,25,6,42,112,10
362,44,6,42,248.96,16
362,64,6,42,99.75,3
230,7,3,5,540,20
230,31,3,5,101.25,9
230,53,3,5,265.68,9
230,29,2,58,940.804,8
230,30,2,58,491.90997,20
230,59,2,51,825,15
230,77,2,51,20.8,2
372,22,2,87,1092,52
372,35,2,87,108,6
372,57,2,87,468,24
372,60,2,87,2040,60
372,64,2,87,997.5,30
372,13,5,79,36,6
372,40,5,79,460,25
372,47,5,79,285,40
372,76,5,79,283.5,21
399,1,6,83,54,4
399,18,6,83,1171.875,25
399,36,6,83,712.5,50
399,58,3,58,357.75,30
399,72,3,58,469.8,15
399,25,4,83,67.2,6
399,39,4,83,144,10
404,10,1,27,496,16
404,56,1,27,1140,30
404,59,1,27,2750,50
404,77,1,27,195,15
404,11,3,7,315,15
404,43,3,7,230,5
404,68,3,7,250,20
404,70,3,7,180,12
453,51,6,75,159,4
453,22,1,21,735,35
453,23,5,18,567,70
453,35,5,18,405,25
453,42,5,18,529.2,42
453,58,5,18,715.5,60
453,64,5,18,1596,48
107,4,3,27,462,21
107,70,3,27,450,30
107,74,3,27,200,20
107,1,4,76,1152,80
107,19,4,76,88.32,12
107,37,4,76,1248,60
107,45,4,76,273.6,36
107,60,4,76,1224,45
107,71,4,76,946,55
341,5,3,39,640.5,30
341,9,3,39,291,3
341,3,5,77,490,49
341,26,5,77,477.819,18
341,25,1,75,238,20
341,33,1,75,8.5,4
341,70,1,75,382.5,30
461,2,3,37,90.25,5
461,25,3,37,133,10
461,57,3,37,185.25,10
461,59,3,37,2194.5,42
461,2,5,71,285,15
461,17,5,71,234,6
461,62,5,71,2465,50
310,18,1,57,625,10
310,10,2,87,2635,100
310,13,2,87,331.5,65
310,16,2,36,872.50006,50
310,31,2,36,175,14
310,56,2,36,912,24
310,65,2,36,268.38748,15
100,2,6,68,380,20
100,42,6,68,280,20
100,3,4,79,300,30
100,26,4,79,819.7875,35
100,29,4,79,928.425,10
271,7,5,22,150,5
271,27,5,22,439,10
271,70,5,22,60,4
271,24,2,48,135,40
271,54,2,48,195.5625,35
271,64,2,48,748.125,30
271,51,6,38,159,3
271,76,6,38,360,20
163,17,3,19,1638,42
163,18,3,19,1250,20
163,21,3,19,400,40
163,33,3,19,87.5,35
163,62,3,19,147.9,3
163,11,4,90,525,25
163,52,4,90,56,8
135,1,3,9,306,20
135,58,3,9,135.15,12
135,35,4,84,72,4
135,67,4,84,210,15
135,38,4,18,15019.5,60
135,39,4,18,1368,80
410,2,1,79,299.25,21
410,24,1,79,20.25,6
410,30,1,79,776.69995,40
410,53,5,17,98.399994,3
137,26,2,31,624.6,20
137,35,2,31,540,30
137,49,2,31,756,42
137,1,1,44,720,40
137,11,1,44,210,10
137,23,1,44,450,50
137,68,1,44,250,20
137,35,3,60,54,3
137,51,3,60,106,2
268,6,3,54,1187.5,50
268,16,3,54,198.93001,12
268,17,3,54,592.8,16
268,55,4,49,228,10
268,62,4,49,936.7,20
268,64,4,49,473.8125,15
268,65,4,49,419.94748,21
241,21,1,10,200,20
241,28,1,10,136.79999,3
241,10,6,49,310,10
241,19,2,79,230,25
241,47,2,79,179.55,21
241,49,2,79,300,15
326,46,4,54,252,21
326,64,4,54,665,20
326,16,5,37,392.62503,30
326,18,5,37,1562.5,25
457,20,1,18,1539,20
457,40,3,10,220.79999,12
457,65,3,10,210.5,10
457,76,3,10,180,10
457,23,4,52,216,30
457,61,4,52,684,30
457,70,4,52,600,50
325,73,5,56,150,10
325,42,5,76,350,25
325,49,5,76,340,20
325,54,5,76,202.64,32
472,24,6,17,36,8
472,21,4,69,380,40
472,56,4,69,758.1,21
472,65,4,69,239.96999,12
472,2,4,27,380,20
472,24,4,27,54,12
472,70,4,27,450,30
472,77,4,27,325,25
385,10,6,40,2170,70
385,31,6,40,437.5,35
385,77,6,40,520,40
385,25,5,66,70,5
346,2,3,49,380,20
346,68,3,49,225,18
346,11,1,71,840,40
346,38,1,71,10540,40
346,17,6,28,585,15
346,34,6,28,140,10
346,41,6,28,135.09999,14
38,30,5,90,368.9325,15
38,59,1,80,2090,40
193,8,6,77,1200,30
193,24,6,77,45,10
193,29,6,77,2970.96,24
193,30,6,77,906.14996,35
193,36,6,77,380,20
193,13,3,76,159.6,28
193,69,3,76,1710,50
193,75,3,76,883.5,120
193,24,3,87,495,110
193,39,3,87,810,45
193,40,3,87,1674.4,91
193,60,3,87,3400,100
210,45,1,80,142.5,15
210,56,1,80,608,16
210,29,6,12,9903.2,80
210,30,6,12,932.04,36
426,13,2,33,30,5
426,39,6,25,122.4,8
426,70,1,72,33.75,3
239,41,3,9,289.5,30
239,71,3,9,645,30
239,55,6,52,612,30
239,62,6,52,251.43,6
161,13,6,40,240,40
161,65,6,40,442.05,21
161,68,6,40,250,20
161,58,1,19,198.75,15
161,62,1,19,1725.5,35
161,1,6,72,342,20
422,61,1,60,427.5,15
422,75,5,35,108.5,14
28,7,2,64,570,20
28,52,2,64,93.1,14
28,7,2,61,360,12
28,16,2,61,261.75,15
28,41,2,61,48.25,5
28,19,3,10,110.399994,12
28,49,3,10,200,10
28,61,3,10,142.5,5
28,1,2,49,180,10
28,17,2,49,468,12
28,67,2,49,210,15
28,11,6,12,630,40
28,29,6,12,5570.55,60
28,4,6,31,495,30
28,33,6,31,75,40
28,58,6,31,198.75,15
382,71,6,31,537.5,25
382,17,4,7,390,10
382,33,4,7,75,30
382,54,4,7,74.5,10
382,16,2,70,104.700005,6
382,32,2,70,192,6
382,57,2,70,390,20
180,30,6,14,25.89,1
180,60,6,14,340,10
180,1,2,1,810,60
180,60,2,1,637.5,25
180,16,2,83,418.80002,24
180,25,2,83,336,24
180,40,2,83,368,20
360,50,3,84,390,24
360,35,1,34,180,10
360,63,1,34,1756,40
360,17,5,40,585,15
360,24,5,40,157.5,35
360,42,6,42,112,10
360,43,6,42,368,10
360,67,6,42,268.8,24
273,10,6,79,558,20
273,28,6,79,1231.2,30
273,75,6,79,46.5,6
273,36,6,40,403.75,25
273,52,6,40,71.4,12
273,11,5,63,42,2
273,13,5,63,60,10
273,19,5,63,64.4,7
273,72,5,63,348,10
309,20,3,22,405,5
309,52,3,22,35,5
309,76,3,22,360,20
309,47,1,66,47.5,5
309,76,1,66,90,5
309,21,6,48,600,60
309,75,6,48,379.75,49
309,77,6,48,195,15
281,21,4,27,360,36
281,27,4,27,1097.5,25
281,55,4,27,480,25
281,58,4,27,318,30
281,13,3,82,214.2,42
281,57,3,82,585,30
281,16,1,54,471.15002,30
281,62,1,54,621.18,14
281,72,1,54,556.8,16
281,75,1,54,139.5,20
281,53,6,81,65.6,2
281,61,6,81,855,30
49,6,4,90,500,20
49,1,5,72,378,21
49,18,5,72,187.5,4
49,23,5,72,54,8
49,36,1,6,456,30
71,28,2,56,364.8,8
71,34,2,56,280,20
71,13,4,18,90,20
71,43,4,18,828,24
71,60,4,18,1249.5,49
71,71,4,18,564.375,35
71,2,6,47,161.5,10
71,67,6,47,476,40
174,7,3,54,240,8
174,13,3,54,120,20
174,31,5,76,412.5,44
174,62,5,76,1109.25,30
174,68,5,76,750,80
174,72,5,76,1740,50
174,49,3,64,560,28
174,13,3,62,90,15
174,22,3,62,441,21
174,46,3,62,180,15
369,11,3,1,78.75,5
369,44,3,1,262.575,18
369,56,3,1,684,18
369,13,3,20,120,20
369,31,3,20,125,10
369,10,2,34,775,25
369,24,2,34,112.5,25
369,77,2,34,520,40
270,59,5,62,220,4
270,50,5,49,146.25,9
270,51,5,49,2120,40
270,55,5,49,96,4
270,6,6,1,300,12
270,10,6,1,930,30
270,17,6,1,234,6
270,62,6,1,2958,60
57,4,5,47,110,5
57,33,1,82,35.625,15
57,41,1,82,55.004997,6
57,75,1,82,368.125,50
57,6,6,51,380,16
57,28,6,51,91.2,2
57,20,5,84,3847.5,50
57,31,5,84,593.75,50
433,16,4,83,415.31003,28
433,31,4,83,265.625,25
433,45,4,83,285,30
433,60,4,83,693.6,24
433,75,1,52,74.4,12
433,21,6,57,120,12
433,47,6,57,133,14
433,51,6,57,424,8
61,30,5,9,776.69995,30
61,35,5,9,720,40
61,64,5,9,266,8
61,5,3,33,427,20
61,7,3,33,180,6
61,72,3,33,174,5
61,75,1,55,131.75,20
342,24,3,9,33.75,10
342,41,3,9,231.59999,24
342,52,3,31,39.9,6
342,76,3,31,1080,60
342,7,4,18,1350,45
342,13,4,18,462,77
342,53,4,18,656,20
342,69,4,18,324,9
342,76,4,18,792,44
342,60,1,26,57.8,2
221,18,2,35,375,6
221,38,2,35,1317.5,5
221,69,2,35,360,10
221,51,4,36,848,16
221,37,1,11,208,8
221,56,1,11,387.6,12
221,62,1,11,502.86,12
136,19,3,8,110.399994,12
136,49,3,8,800,40
136,12,5,87,1140,30
136,24,5,87,135,30
136,64,5,87,133,4
136,46,2,78,108,9
290,52,3,74,224,40
290,29,6,38,1733.06,14
290,17,3,22,234,6
290,33,3,22,17.5,7
290,26,2,22,156.15,5
290,41,2,22,57.899998,6
290,75,2,22,77.5,10
419,63,6,50,439,10
419,8,4,1,640,16
419,75,4,1,77.5,10
419,28,3,9,912,20
82,39,4,52,540,30
82,47,4,52,285,30
82,51,4,52,530,10
82,63,4,52,878,20
82,8,3,80,680,20
82,21,3,80,340,40
82,40,3,80,184,10
82,44,3,80,99.195,6
82,7,2,87,540,18
82,12,2,87,760,20
82,24,2,87,360,80
82,27,2,87,1317,30
82,31,2,87,300,24
82,63,2,87,1536.5,35
409,75,4,52,248,40
409,38,5,40,15810,60
409,7,6,1,600,20
409,43,6,1,414,9
409,13,1,76,428.4,84
409,57,1,76,292.5,15
379,16,4,76,959.75006,55
379,24,4,76,90,20
379,36,4,76,760,40
379,16,2,12,565.38,36
379,18,2,12,450,8
379,32,2,12,1008,35
379,11,3,33,630,30
379,20,3,33,1215,15
379,76,3,33,180,10
379,77,3,33,195,15
109,7,6,91,1800,60
109,43,6,91,276,6
109,72,6,91,696,20
109,7,1,71,1800,60
109,62,1,71,1774.7999,40
109,6,2,13,1000,40
109,11,2,13,315,15
109,41,2,13,38.6,4
381,21,5,87,650,65
381,34,5,87,714,60
381,55,5,87,1326,65
381,61,5,87,1598.85,66
381,2,5,18,760,50
381,70,5,18,240,20
381,76,5,18,1296,90
381,72,3,89,69.6,2
381,29,2,52,4642.125,50
381,41,2,52,253.31248,35
358,59,2,34,940.5,18
358,51,2,24,1060,20
358,60,2,24,136,4
358,42,6,18,560,40
255,32,5,25,1600,50
255,46,5,25,180,20
255,52,5,25,105,20
255,24,5,60,54,12
255,61,5,60,199.5,7
255,74,5,60,200,20
255,75,5,60,232.5,30
255,41,1,5,183.34999,20
255,51,1,5,755.25,15
255,77,1,5,259.35,21
264,4,2,71,412.5,25
264,24,2,71,101.25,30
264,77,2,71,390,30
264,7,2,52,1800,60
264,22,2,52,525,25
264,46,2,52,300,25
264,55,2,52,144,6
264,13,1,76,336,56
264,35,1,76,229.5,15
264,42,1,76,285.6,24
264,55,1,76,960,40
264,1,5,59,72,4
264,40,5,59,184,10
264,52,5,59,70,10
353,26,2,80,187.38,6
353,76,2,80,108,6
353,1,1,10,36,2
353,59,1,10,550,10
353,1,2,6,144,8
353,29,2,6,185.685,2
219,8,4,2,1200,30
219,29,4,2,1237.9,10
219,42,4,2,196,14
219,28,1,87,3032.4,70
219,34,1,87,1197,90
219,71,1,87,451.5,21
219,24,1,49,54,12
219,36,1,49,256.5,18
219,60,1,49,306,9
258,7,6,64,600,20
258,24,6,64,45,10
258,58,4,51,503.5,40
258,71,4,51,430,20
258,19,4,48,437,50
258,60,4,48,1162.8,36
258,71,4,48,1225.5,60
258,23,3,14,90,10
258,42,3,14,56,4
258,45,3,14,190,20
258,68,3,14,25,2
64,41,6,83,243.18,28
64,30,5,61,388.34998,15
64,77,5,61,234,18
64,31,2,84,187.5,15
64,36,2,84,304,16
81,3,1,87,250,25
81,59,1,87,6050,110
81,70,1,87,450,30
81,12,5,17,760,20
81,18,5,17,625,10
81,56,5,17,190,5
81,46,3,70,36,3
81,49,3,70,40,2
62,10,1,5,632.4,24
62,2,6,18,156.75,11
62,20,6,18,1215,15
62,26,6,18,1967.49,63
62,51,6,18,1749,44
62,72,6,18,1218,35
62,19,3,40,322,35
62,69,3,40,1080,30
62,7,4,62,120,4
62,43,4,62,1380,30
266,26,1,91,374.76,12
266,33,1,91,75,30
266,65,1,91,442.05,21
266,71,1,91,1075,50
266,1,3,73,162,10
266,13,3,73,108,20
266,18,2,45,500,8
266,51,2,45,530,10
413,24,6,1,101.25,30
413,62,6,1,776.475,21
413,55,1,77,840,35
413,59,1,77,1320,24
413,56,1,11,760,20
413,63,1,11,526.80005,12
154,2,3,76,1425,100
154,5,3,76,1494.5,70
154,29,3,76,5570.55,60
154,59,3,76,4125,100
154,1,5,76,810,45
154,13,5,76,480,80
154,24,5,76,94.5,21
154,64,5,76,665,20
154,71,5,76,344,16
154,36,4,19,665,35
154,38,4,19,6587.5,25
154,59,4,19,1650,30
154,53,1,82,2066.4,70
154,69,1,82,1166.4,36
406,21,4,36,135,15
406,44,4,36,233.40001,12
406,61,4,36,171,6
406,1,1,27,180,10
406,35,1,27,1080,60
406,42,1,27,420,30
406,54,1,27,74.5,10
406,13,5,30,42,7
406,59,5,30,1650,30
196,70,5,49,60,4
196,40,4,27,73.6,5
196,52,4,27,14,2
196,71,4,27,645,30
196,28,2,83,912,20
196,35,2,83,432,24
196,49,2,83,1200,60
196,57,2,83,546,28
415,21,2,6,200,20
415,2,2,11,456,30
415,63,2,11,1317,30
415,44,2,78,291.75,15
415,61,2,78,114,4
415,11,2,35,210,10
305,62,3,60,591.6,12
305,33,1,1,37.5,15
305,51,1,1,1272,24
305,12,3,67,722,20
305,32,3,67,456,15
305,35,3,67,307.8,18
351,1,5,91,337.5,25
351,5,5,91,480.375,30
351,68,3,1,525,42
351,2,3,55,152,10
351,12,3,55,121.6,4
313,76,2,52,810,50
313,24,6,42,36,10
313,43,1,40,1104,30
313,61,1,40,228,10
313,18,4,21,1750,35
313,32,4,21,640,20
313,64,4,21,665,25
451,33,1,56,25,10
451,67,1,56,280,20
451,24,2,9,67.5,15
451,25,2,9,210,15
451,51,2,9,1060,20
451,57,2,9,390,20
451,7,3,91,1200,40
451,55,3,91,840,35
451,60,3,91,1700,50
354,70,6,86,45,3
354,21,2,57,30,3
354,60,2,57,714,21
354,61,2,57,114,4
354,13,6,37,180,30
354,17,6,37,468,12
354,60,6,37,1190,35
260,60,5,45,136,4
260,77,5,45,130,10
260,60,6,6,510,15
260,53,3,64,262.4,10
260,70,3,64,144,12
260,34,1,12,420,30
260,40,1,12,662.39996,40
260,41,1,12,260.55,30
26,17,6,76,2702.7,77
26,41,6,76,115.799995,12
26,53,6,76,738,25
26,55,6,76,86.4,4
26,68,6,76,687.5,55
26,30,1,25,77.67,4
26,54,1,25,111.75,20
26,16,6,19,52.350002,3
26,19,6,19,386.4,42
26,34,6,19,490,35
216,41,2,30,86.85,9
216,28,1,31,310.08,8
216,43,1,31,1407.6,36
216,77,1,31,309.4,28
216,39,5,7,360,20
44,1,2,90,612,40
44,2,2,90,323,20
44,16,2,90,444.975,30
44,31,2,90,250,20
44,7,4,25,427.5,15
44,13,4,25,57,10
44,2,5,87,152,8
44,41,5,87,386,40
44,50,5,87,357.5,22
44,64,5,87,4322.5,130
44,11,5,24,210,10
44,24,5,24,90,20
246,16,3,53,232.085,14
246,2,6,82,161.5,10
246,46,6,82,306,30
246,76,6,82,30.6,2
246,6,3,54,375,20
246,14,3,54,348.75,20
